order_id,order_date,product_id,amount
CA-2016-166674,2016-01-04,TEC-PH-10002365,35.12
CA-2017-147277,2017-10-20,FUR-TA-10001539,284.364
CA-2017-147277,2017-10-20,OFF-ST-10000142,665.408
CA-2016-100153,2016-12-13,TEC-AC-10001772,63.88
US-2014-110674,2014-12-02,FUR-CH-10000225,129.568
US-2016-157945,2016-09-26,FUR-CH-10002331,747.558
US-2016-157945,2016-09-26,OFF-EN-10001415,8.928
CA-2015-109638,2015-12-15,OFF-AP-10002472,103.92
CA-2015-109638,2015-12-15,TEC-AC-10004571,899.91
CA-2015-109638,2015-12-15,OFF-BI-10001098,51.312
CA-2016-109869,2016-04-22,FUR-FU-10000023,23.56
CA-2016-109869,2016-04-22,FUR-TA-10001889,1272.63
CA-2016-109869,2016-04-22,OFF-BI-10000315,28.485
CA-2016-109869,2016-04-22,OFF-SU-10003505,185.376
CA-2016-109869,2016-04-22,OFF-AP-10002578,78.272
US-2015-101399,2015-01-17,FUR-FU-10002918,254.744
CA-2017-154907,2017-03-31,FUR-BO-10002824,205.3328
US-2016-100419,2016-12-16,OFF-BI-10002194,4.788
CA-2015-154144,2015-12-20,OFF-PA-10004071,55.48
CA-2014-144666,2014-09-11,OFF-ST-10002743,340.92
CA-2014-144666,2014-09-11,FUR-BO-10001601,222.666
CA-2014-144666,2014-09-11,TEC-PH-10002680,703.968
CA-2014-144666,2014-09-11,OFF-ST-10001321,92.52
CA-2014-144666,2014-09-11,OFF-PA-10001509,62.65
CA-2014-144666,2014-09-11,OFF-PA-10003465,94.85
CA-2016-103891,2016-12-07,TEC-PH-10000149,95.76
CA-2016-152632,2016-10-27,FUR-FU-10002671,40.2
CA-2016-100790,2016-06-26,OFF-AR-10003045,14.7
CA-2016-100790,2016-06-26,OFF-ST-10000689,704.25
CA-2014-134677,2014-06-10,TEC-AC-10001445,9.09
CA-2014-127691,2014-07-22,OFF-AR-10002053,5.96
CA-2014-127691,2014-07-22,TEC-AC-10002567,159.98
CA-2017-140963,2017-10-06,OFF-LA-10003923,29.6
CA-2017-140963,2017-10-06,FUR-BO-10001337,514.165
CA-2017-140963,2017-10-06,TEC-PH-10001924,279.96
CA-2014-154627,2014-10-29,TEC-PH-10001363,2735.952
CA-2014-133753,2014-09-06,TEC-PH-10000376,7.992
CA-2014-133753,2014-09-06,TEC-AC-10000303,63.984
CA-2014-133753,2014-09-06,OFF-AR-10001953,70.368
CA-2014-113362,2014-09-14,OFF-ST-10001809,449.15
CA-2014-113362,2014-09-14,OFF-EN-10003845,11.07
CA-2016-169166,2016-09-05,TEC-AC-10000991,93.98
US-2016-120929,2016-03-18,FUR-TA-10001857,189.882
CA-2015-134782,2015-12-27,OFF-EN-10001434,105.42
CA-2016-126158,2016-07-25,OFF-BI-10002498,119.616
CA-2016-126158,2016-07-25,FUR-FU-10004864,255.76
CA-2016-126158,2016-07-25,FUR-CH-10002602,241.568
CA-2016-126158,2016-07-25,FUR-FU-10000073,69.3
US-2016-105578,2016-05-30,OFF-BI-10001670,22.62
US-2016-105578,2016-05-30,OFF-BI-10001658,14.952
US-2016-105578,2016-05-30,FUR-CH-10001215,801.568
US-2016-105578,2016-05-30,OFF-BI-10000831,2.376
US-2016-105578,2016-05-30,OFF-PA-10000357,32.792
CA-2017-134978,2017-12-11,OFF-BI-10003274,15.92
CA-2015-145352,2015-03-16,OFF-AR-10001662,2.74
CA-2015-145352,2015-03-16,OFF-AR-10003856,8.34
CA-2015-145352,2015-03-16,OFF-ST-10001228,46.74
CA-2015-145352,2015-03-16,OFF-BI-10003527,6354.95
CA-2017-135307,2017-11-26,FUR-FU-10001290,126.3
CA-2017-135307,2017-11-26,TEC-AC-10002399,38.04
CA-2016-106341,2016-10-20,OFF-AR-10002053,7.152
CA-2017-163405,2017-12-21,OFF-AR-10003811,6.63
CA-2017-163405,2017-12-21,OFF-AR-10001246,5.88
CA-2017-127432,2017-01-22,TEC-CO-10003236,2999.95
CA-2017-127432,2017-01-22,OFF-ST-10004507,51.45
CA-2017-127432,2017-01-22,OFF-PA-10001667,11.96
CA-2017-127432,2017-01-22,OFF-ST-10004459,1126.02
CA-2015-157812,2015-03-22,TEC-AC-10000171,18.392
CA-2015-157812,2015-03-22,OFF-ST-10000736,129.568
CA-2015-157812,2015-03-22,OFF-BI-10000285,14.112
CA-2017-145142,2017-01-23,FUR-TA-10001857,210.98
US-2016-139486,2016-05-21,TEC-PH-10003555,55.176
US-2016-139486,2016-05-21,TEC-AC-10003832,66.26
CA-2015-158792,2015-12-26,OFF-FA-10002815,22.2
CA-2017-113558,2017-10-21,FUR-CH-10003379,683.952
CA-2017-113558,2017-10-21,FUR-FU-10001756,45.696
US-2015-138303,2015-03-09,OFF-ST-10004963,36.336
US-2015-138303,2015-03-09,OFF-SU-10002881,666.248
US-2015-138303,2015-03-09,OFF-EN-10001335,52.512
CA-2015-102848,2015-07-11,FUR-CH-10000595,190.72
US-2017-129441,2017-07-09,FUR-FU-10000448,47.94
CA-2016-168753,2016-05-29,TEC-PH-10000984,979.95
CA-2016-168753,2016-05-29,OFF-BI-10002557,22.75
CA-2016-126613,2016-10-07,OFF-ST-10001325,16.768
US-2017-122637,2017-03-09,OFF-BI-10002429,42.616
CA-2015-147851,2015-03-12,OFF-BI-10004528,10.752
CA-2015-134894,2015-07-12,OFF-AP-10001271,152.94
CA-2015-134894,2015-07-12,FUR-CH-10002647,283.92
CA-2014-140795,2014-01-02,TEC-AC-10001432,468.9
CA-2016-136924,2016-07-14,TEC-PH-10002262,380.864
US-2015-120161,2015-12-18,OFF-ST-10001809,646.776
CA-2014-103849,2014-11-05,TEC-AC-10001465,58.112
CA-2014-103849,2014-11-05,TEC-PH-10002597,100.792
CA-2014-103849,2014-11-05,FUR-FU-10000723,66.112
CA-2017-162929,2017-11-19,OFF-BI-10000404,41.28
CA-2017-162929,2017-11-19,OFF-PA-10002986,13.36
CA-2015-113173,2015-11-15,OFF-ST-10000604,250.272
CA-2015-113173,2015-11-15,OFF-BI-10004738,11.364
CA-2015-113173,2015-11-15,OFF-SU-10001935,8.72
CA-2016-136406,2016-04-15,FUR-CH-10002024,1121.568
CA-2017-112774,2017-11-09,FUR-FU-10003039,34.504
CA-2017-101945,2017-11-24,OFF-FA-10004248,10.824
CA-2017-100650,2017-06-29,OFF-ST-10001780,1295.78
CA-2014-155852,2014-03-03,OFF-AR-10003560,19.456
CA-2016-113243,2016-10-06,OFF-LA-10001297,20.7
CA-2016-113243,2016-10-06,FUR-TA-10004256,1335.68
CA-2016-113243,2016-10-06,OFF-PA-10003441,32.4
CA-2017-118731,2017-11-20,FUR-FU-10003347,42.6
CA-2017-118731,2017-11-20,OFF-BI-10000069,84.056
CA-2014-145576,2014-09-14,OFF-AP-10003914,13.0
CA-2014-145576,2014-09-14,FUR-FU-10004020,13.128
CA-2015-130736,2015-07-12,OFF-FA-10003467,3.96
CA-2015-130736,2015-07-12,OFF-LA-10000634,2.61
CA-2017-137099,2017-07-12,TEC-PH-10002496,374.376
CA-2017-156951,2017-01-10,OFF-PA-10004530,91.84
CA-2017-156951,2017-01-10,OFF-BI-10001107,81.088
CA-2017-156951,2017-01-10,OFF-PA-10004451,19.44
CA-2017-156951,2017-01-10,FUR-CH-10004997,451.152
CA-2017-164826,2017-12-28,OFF-LA-10001297,72.45
CA-2017-164826,2017-12-28,OFF-FA-10000585,13.96
CA-2017-164826,2017-12-28,OFF-BI-10001922,33.264
CA-2017-164826,2017-12-28,TEC-PH-10000347,14.85
CA-2016-127250,2016-03-11,OFF-AR-10003394,8.82
CA-2015-149713,2015-09-18,OFF-PA-10004530,160.72
CA-2015-149713,2015-09-18,OFF-PA-10001450,19.92
CA-2015-149713,2015-09-18,OFF-SU-10001574,7.3
CA-2017-118640,2017-07-20,OFF-ST-10002974,69.712
CA-2017-118640,2017-07-20,FUR-FU-10001475,8.792
CA-2015-132906,2015-10-09,OFF-SU-10004498,51.52
CA-2017-145233,2017-01-12,TEC-PH-10004977,470.376
CA-2017-145233,2017-01-12,TEC-PH-10000586,105.584
CA-2017-145233,2017-01-12,OFF-AP-10000358,31.152
CA-2017-145233,2017-01-12,OFF-BI-10002764,6.783
CA-2017-145233,2017-01-12,TEC-PH-10001254,406.368
CA-2015-128139,2015-03-07,FUR-CH-10003956,70.98
CA-2015-128139,2015-03-07,OFF-LA-10003930,294.93
US-2016-156986,2016-03-20,TEC-PH-10003800,84.784
US-2016-156986,2016-03-20,OFF-PA-10002005,20.736
US-2016-156986,2016-03-20,OFF-BI-10002498,16.821
US-2016-156986,2016-03-20,OFF-PA-10004101,10.368
CA-2014-135405,2014-09-01,OFF-AR-10004078,9.344
CA-2014-135405,2014-09-01,TEC-AC-10001266,31.2
CA-2014-131450,2014-08-08,OFF-AP-10004708,76.12
CA-2014-131450,2014-08-08,TEC-CO-10004115,1199.976
CA-2014-131450,2014-08-08,TEC-PH-10002398,445.96
CA-2014-131450,2014-08-08,FUR-FU-10001979,327.76
CA-2016-120180,2016-07-14,OFF-SU-10004115,11.632
US-2016-100720,2016-07-16,TEC-PH-10001425,143.982
US-2016-100720,2016-07-16,TEC-PH-10003963,494.376
US-2016-100720,2016-07-16,OFF-SU-10001574,5.84
CA-2014-149958,2014-03-15,OFF-ST-10001490,142.776
CA-2014-149958,2014-03-15,FUR-FU-10001756,45.696
CA-2014-149958,2014-03-15,OFF-BI-10000773,7.218
CA-2014-149958,2014-03-15,OFF-BI-10001543,43.188
CA-2014-149958,2014-03-15,OFF-PA-10002120,131.904
US-2014-105767,2014-05-23,OFF-BI-10000848,3.282
US-2014-105767,2014-05-23,OFF-AR-10001246,21.168
US-2014-105767,2014-05-23,TEC-PH-10003092,55.188
CA-2016-161816,2016-04-28,TEC-PH-10003012,369.576
CA-2016-161816,2016-04-28,OFF-LA-10004345,15.712
CA-2016-121223,2016-11-09,OFF-PA-10001204,8.448
CA-2016-121223,2016-11-09,TEC-PH-10004667,728.946
CA-2017-138611,2017-11-14,TEC-PH-10000011,119.94
CA-2017-138611,2017-11-14,OFF-BI-10002949,3.648
CA-2017-117947,2017-08-18,FUR-FU-10003849,40.48
CA-2017-117947,2017-08-18,FUR-FU-10000010,9.94
CA-2017-117947,2017-08-18,OFF-BI-10002824,107.424
CA-2017-117947,2017-08-18,TEC-PH-10002538,37.91
CA-2017-117947,2017-08-18,FUR-FU-10000521,88.02
US-2014-111171,2014-12-26,OFF-BI-10002103,8.69
CA-2015-138009,2015-11-29,FUR-CH-10004853,301.96
CA-2015-138009,2015-11-29,OFF-AP-10000179,555.21
CA-2015-138009,2015-11-29,OFF-ST-10001272,523.48
CA-2015-138009,2015-11-29,OFF-AR-10004042,161.82
CA-2017-163020,2017-09-15,FUR-FU-10000221,35.56
CA-2017-153787,2017-05-19,OFF-AP-10001563,97.16
CA-2017-133431,2017-12-17,OFF-BI-10000605,15.24
CA-2017-133431,2017-12-17,OFF-PA-10002615,13.23
US-2016-135720,2016-11-12,OFF-ST-10001963,243.384
US-2016-135720,2016-11-12,TEC-AC-10001267,119.8
US-2016-135720,2016-11-12,TEC-PH-10002103,300.768
CA-2017-144694,2017-09-24,TEC-AC-10002857,17.88
CA-2017-144694,2017-09-24,OFF-LA-10003930,235.944
CA-2015-168004,2015-04-10,FUR-CH-10001482,392.94
US-2016-123470,2016-08-15,OFF-BI-10001989,18.882
US-2016-123470,2016-08-15,OFF-AP-10003287,122.328
CA-2016-115917,2016-05-20,FUR-FU-10000576,1049.2
CA-2016-115917,2016-05-20,OFF-BI-10004728,15.424
CA-2016-147067,2016-12-18,FUR-FU-10000732,18.84
CA-2017-167913,2017-07-30,OFF-ST-10000585,330.4
CA-2017-167913,2017-07-30,OFF-LA-10002787,26.25
CA-2017-106103,2017-10-06,TEC-AC-10003832,132.52
US-2017-127719,2017-07-21,OFF-PA-10001934,6.48
CA-2017-126221,2017-12-30,OFF-AP-10002457,209.3
CA-2016-103947,2016-01-04,OFF-FA-10003112,31.56
CA-2016-103947,2016-01-04,OFF-AP-10002350,30.144
CA-2016-160745,2016-11-12,FUR-FU-10001935,14.8
CA-2016-160745,2016-11-12,TEC-PH-10003273,302.376
CA-2016-160745,2016-11-12,TEC-AC-10001142,316.0
CA-2016-132661,2016-10-23,OFF-PA-10000482,379.4
CA-2017-140844,2017-06-19,OFF-PA-10003892,97.82
CA-2017-140844,2017-06-19,TEC-AC-10001101,103.12
CA-2016-137239,2016-08-22,OFF-AP-10002439,113.552
CA-2016-137239,2016-08-22,OFF-BI-10002827,3.318
CA-2016-137239,2016-08-22,OFF-EN-10002230,134.288
US-2016-156097,2016-09-19,FUR-CH-10001215,701.372
US-2016-156097,2016-09-19,OFF-BI-10004654,2.308
CA-2015-146563,2015-08-24,OFF-ST-10001490,999.432
CA-2015-146563,2015-08-24,OFF-ST-10001511,724.08
CA-2015-146563,2015-08-24,FUR-TA-10001768,918.785
CA-2015-146563,2015-08-24,OFF-BI-10003981,2.724
CA-2016-123666,2016-03-26,OFF-ST-10001522,459.95
CA-2016-143308,2016-04-11,OFF-FA-10000621,10.74
CA-2017-132682,2017-08-06,OFF-SU-10004231,23.76
CA-2017-132682,2017-08-06,OFF-PA-10000474,85.056
CA-2017-132682,2017-08-06,TEC-PH-10004042,381.576
CA-2014-156314,2014-12-24,FUR-FU-10003096,30.36
US-2017-106663,2017-09-06,FUR-FU-10002759,23.976
US-2017-106663,2017-09-06,FUR-TA-10000688,108.925
US-2017-106663,2017-09-06,OFF-PA-10002377,36.352
CA-2017-111178,2017-06-15,OFF-AR-10001954,19.56
CA-2017-130351,2017-05-12,OFF-AP-10004532,61.44
CA-2017-130351,2017-05-12,OFF-PA-10002137,38.9
CA-2017-130351,2017-05-12,TEC-AC-10003832,99.39
US-2017-119438,2017-03-18,OFF-AP-10000804,2.688
US-2017-119438,2017-03-18,TEC-AC-10003614,27.816
US-2017-119438,2017-03-18,FUR-FU-10003553,82.524
US-2017-119438,2017-03-18,OFF-BI-10004632,182.994
CA-2016-164511,2016-11-19,OFF-BI-10003305,14.352
CA-2016-164511,2016-11-19,OFF-ST-10002583,64.96
CA-2016-164511,2016-11-19,OFF-ST-10004507,68.6
US-2017-168116,2017-04-11,TEC-MA-10004125,7999.98
US-2017-168116,2017-04-11,OFF-AP-10002457,167.44
CA-2014-157784,2014-05-07,TEC-AC-10003911,479.97
CA-2014-157784,2014-05-07,OFF-LA-10001934,14.62
CA-2014-157784,2014-05-07,OFF-PA-10000304,19.44
CA-2017-161480,2017-12-25,FUR-BO-10004015,191.984
US-2014-117135,2014-06-21,FUR-FU-10004071,104.01
US-2014-117135,2014-06-21,TEC-PH-10002033,284.82
US-2014-117135,2014-06-21,OFF-ST-10002444,36.84
CA-2015-131534,2015-03-28,TEC-AC-10002253,166.24
CA-2015-131534,2015-03-28,OFF-PA-10000743,33.4
CA-2015-119291,2015-05-14,OFF-AR-10003373,198.272
CA-2015-119291,2015-05-14,OFF-LA-10002312,47.36
CA-2015-119291,2015-05-14,OFF-EN-10000927,200.984
CA-2015-119291,2015-05-14,OFF-LA-10003510,97.696
CA-2015-119291,2015-05-14,OFF-AR-10001118,2.696
CA-2015-119291,2015-05-14,OFF-BI-10001575,18.588
CA-2015-119291,2015-05-14,OFF-BI-10001982,4.896
CA-2017-114552,2017-02-09,FUR-FU-10002960,15.072
CA-2016-163755,2016-04-11,FUR-FU-10003394,209.88
CA-2015-142027,2015-09-04,FUR-TA-10002774,369.912
CA-2014-138527,2014-12-09,OFF-PA-10001800,10.368
CA-2014-138527,2014-12-09,OFF-AP-10001469,166.84
CA-2014-138527,2014-12-09,TEC-AC-10002399,15.216
CA-2014-112158,2014-02-12,TEC-AC-10003628,119.96
CA-2014-112158,2014-02-12,FUR-BO-10003272,883.92
CA-2014-112158,2014-02-12,OFF-BI-10000050,46.72
CA-2014-113887,2014-05-04,OFF-PA-10004071,55.48
CA-2017-146136,2017-03-09,OFF-EN-10001219,24.448
US-2017-100048,2017-05-19,OFF-AP-10001154,281.34
US-2017-100048,2017-05-19,TEC-PH-10003012,307.98
US-2017-100048,2017-05-19,TEC-AC-10001606,299.97
CA-2014-153150,2014-01-07,OFF-BI-10003355,19.92
CA-2014-130092,2014-11-01,FUR-FU-10000010,9.94
CA-2017-108910,2017-09-24,FUR-FU-10002253,103.056
CA-2014-104472,2014-02-06,OFF-BI-10001658,59.808
CA-2014-104472,2014-02-06,FUR-FU-10000246,73.32
CA-2016-112942,2016-02-13,OFF-PA-10004092,146.82
CA-2016-142335,2016-12-15,FUR-TA-10000198,1652.94
CA-2016-142335,2016-12-15,OFF-ST-10000036,296.37
CA-2014-117429,2014-07-10,FUR-FU-10000222,129.92
CA-2016-114713,2016-07-07,OFF-SU-10004664,45.584
CA-2017-144113,2017-09-16,OFF-EN-10001141,17.568
CA-2017-144113,2017-09-16,TEC-PH-10002170,55.992
US-2016-150861,2016-03-12,OFF-PA-10001954,182.72
US-2016-150861,2016-03-12,FUR-TA-10002228,400.032
US-2016-150861,2016-03-12,OFF-ST-10004634,33.63
US-2016-150861,2016-03-12,FUR-CH-10002965,542.646
US-2016-150861,2016-03-12,OFF-LA-10001317,6.3
CA-2017-131954,2017-01-21,OFF-ST-10000736,242.94
CA-2017-131954,2017-01-21,TEC-AC-10003610,179.97
CA-2017-131954,2017-01-21,OFF-BI-10003982,99.696
CA-2017-131954,2017-01-21,OFF-BI-10003291,27.936
CA-2017-131954,2017-01-21,FUR-BO-10001619,84.98
CA-2017-131954,2017-01-21,OFF-BI-10000138,18.72
CA-2014-132500,2014-08-09,TEC-AC-10001383,49.98
CA-2014-112326,2014-04-01,OFF-LA-10003223,11.784
CA-2014-112326,2014-04-01,OFF-ST-10002743,272.736
CA-2014-112326,2014-04-01,OFF-BI-10004094,3.54
US-2016-146710,2016-08-27,OFF-SU-10004498,51.52
US-2016-146710,2016-08-27,OFF-PA-10002615,3.528
US-2016-146710,2016-08-27,OFF-PA-10004971,4.624
US-2016-146710,2016-08-27,OFF-SU-10004261,55.168
CA-2014-124429,2014-05-27,FUR-TA-10002607,567.12
CA-2014-124429,2014-05-27,OFF-ST-10001809,359.32
CA-2016-150889,2016-03-20,TEC-PH-10000004,11.992
CA-2017-126074,2017-02-10,OFF-BI-10003638,58.05
CA-2017-126074,2017-02-10,FUR-FU-10003577,157.74
CA-2017-126074,2017-02-10,OFF-AR-10003478,56.98
CA-2017-126074,2017-02-10,OFF-BI-10000546,2.88
CA-2016-110499,2016-07-04,TEC-CO-10002095,1199.976
CA-2015-135272,2015-07-12,FUR-FU-10002759,79.92
CA-2016-140928,2016-09-18,FUR-TA-10001095,383.438
CA-2014-106803,2014-12-29,OFF-ST-10002444,24.56
CA-2014-106803,2014-12-29,TEC-AC-10001267,119.8
CA-2017-117240,2017-07-23,OFF-BI-10000848,13.128
CA-2017-133333,2017-09-18,OFF-PA-10002377,22.72
CA-2015-112319,2015-08-31,OFF-PA-10003441,58.32
CA-2017-126046,2017-03-11,OFF-LA-10004484,12.39
CA-2015-114923,2015-08-02,TEC-PH-10003931,107.982
CA-2014-162775,2014-01-13,OFF-EN-10001990,11.36
CA-2014-162775,2014-01-13,OFF-EN-10001532,50.94
CA-2014-162775,2014-01-13,TEC-AC-10003174,646.74
CA-2014-162775,2014-01-13,OFF-BI-10004187,5.64
CA-2014-162775,2014-01-13,OFF-ST-10000025,572.58
CA-2014-106810,2014-05-14,FUR-FU-10004306,310.88
CA-2016-157245,2016-05-19,FUR-CH-10003746,641.96
CA-2017-104220,2017-01-30,OFF-BI-10001036,18.28
CA-2017-104220,2017-01-30,TEC-PH-10004614,207.0
CA-2017-104220,2017-01-30,OFF-BI-10000301,32.35
CA-2017-104220,2017-01-30,OFF-BI-10003910,7.71
CA-2017-104220,2017-01-30,OFF-AR-10004648,40.3
CA-2017-104220,2017-01-30,FUR-FU-10002597,34.58
CA-2014-165974,2014-06-29,OFF-AR-10003405,32.76
CA-2015-144267,2015-08-21,FUR-CH-10002335,544.008
CA-2015-144267,2015-08-21,OFF-PA-10000157,59.94
CA-2015-144267,2015-08-21,OFF-PA-10001947,23.92
CA-2015-144267,2015-08-21,OFF-PA-10003657,4.28
US-2015-157014,2015-03-10,OFF-BI-10001098,32.07
US-2015-157014,2015-03-10,TEC-AC-10002167,24.0
US-2015-157014,2015-03-10,FUR-BO-10004409,35.49
US-2015-157014,2015-03-10,TEC-AC-10000057,47.984
CA-2015-154921,2015-05-23,OFF-EN-10000056,186.69
CA-2017-129567,2017-03-17,OFF-BI-10000014,17.456
CA-2015-154620,2015-12-12,FUR-CH-10004675,348.928
CA-2015-115938,2015-06-26,OFF-BI-10001543,143.96
CA-2015-115938,2015-06-26,OFF-ST-10001321,15.42
CA-2015-115938,2015-06-26,OFF-BI-10001132,43.04
CA-2015-115938,2015-06-26,FUR-CH-10003199,332.94
CA-2016-105256,2016-05-20,TEC-PH-10001530,1363.96
CA-2014-156433,2014-09-20,OFF-LA-10001569,9.96
CA-2014-156433,2014-09-20,OFF-PA-10003724,21.72
CA-2017-151428,2017-09-21,OFF-BI-10000546,20.16
CA-2015-124653,2015-12-24,OFF-PA-10000176,132.79
CA-2015-124653,2015-12-24,OFF-PA-10002365,12.96
CA-2015-124653,2015-12-24,OFF-LA-10002271,21.56
CA-2015-101910,2015-11-27,FUR-CH-10002647,283.92
CA-2017-105809,2017-02-20,FUR-FU-10004090,22.23
CA-2017-105809,2017-02-20,TEC-PH-10001580,215.968
CA-2016-136133,2016-08-18,OFF-AP-10000576,355.32
CA-2016-115504,2016-12-03,OFF-PA-10003953,12.96
CA-2017-135783,2017-04-22,FUR-FU-10000794,18.28
CA-2014-134313,2014-01-11,OFF-AR-10001897,43.176
CA-2014-134313,2014-01-11,TEC-PH-10001795,1983.968
CA-2015-140921,2015-03-02,FUR-FU-10003347,28.4
CA-2015-140921,2015-03-02,TEC-AC-10004901,149.97
CA-2014-151995,2014-10-13,OFF-AR-10003190,11.52
CA-2014-151995,2014-10-13,FUR-TA-10002903,1298.55
CA-2014-151995,2014-10-13,OFF-AP-10000240,213.92
CA-2014-151995,2014-10-13,TEC-AC-10001101,25.78
CA-2017-143686,2017-05-14,FUR-FU-10000794,18.28
CA-2017-143686,2017-05-14,TEC-AC-10001838,1399.93
CA-2015-106565,2015-03-20,OFF-PA-10000061,51.84
CA-2016-149370,2016-09-15,OFF-PA-10003651,5.344
CA-2014-140858,2014-06-28,OFF-PA-10000304,41.472
CA-2014-140858,2014-06-28,OFF-BI-10003094,3.168
CA-2014-140858,2014-06-28,FUR-CH-10001394,1228.465
CA-2014-140858,2014-06-28,OFF-BI-10004230,31.086
CA-2014-140858,2014-06-28,OFF-PA-10003395,335.52
CA-2017-101434,2017-06-20,TEC-AC-10002402,239.97
CA-2017-101434,2017-06-20,OFF-LA-10003223,9.82
US-2014-102071,2014-09-05,TEC-AC-10003441,67.8
US-2014-102071,2014-09-05,TEC-AC-10000109,167.97
CA-2017-126956,2017-08-21,OFF-FA-10002280,35.0
CA-2017-126956,2017-08-21,OFF-SU-10000381,37.24
CA-2017-126956,2017-08-21,OFF-EN-10004459,15.28
CA-2017-129462,2017-06-16,FUR-CH-10000665,301.96
CA-2017-129462,2017-06-16,OFF-AP-10003884,180.66
CA-2017-129462,2017-06-16,TEC-PH-10001557,191.98
CA-2017-129462,2017-06-16,TEC-PH-10002085,65.99
CA-2016-165316,2016-07-23,OFF-AR-10002956,35.216
CA-2016-165316,2016-07-23,OFF-AP-10003266,23.696
CA-2016-165316,2016-07-23,TEC-MA-10004002,265.475
US-2014-115987,2014-08-09,OFF-BI-10001071,51.184
US-2017-156083,2017-04-11,OFF-PA-10001560,9.664
US-2016-137547,2016-07-03,TEC-PH-10002365,21.072
CA-2015-100454,2015-11-20,OFF-AR-10004648,60.45
CA-2015-100454,2015-11-20,OFF-AR-10002578,11.52
CA-2015-100454,2015-11-20,FUR-BO-10001519,186.048
CA-2016-161669,2016-07-11,OFF-BI-10001294,37.44
CA-2016-161669,2016-07-11,OFF-BI-10001636,26.976
CA-2016-161669,2016-07-11,OFF-SU-10002503,11.36
CA-2016-161669,2016-07-11,OFF-LA-10004093,14.62
CA-2015-114300,2015-10-13,TEC-PH-10001552,83.72
CA-2015-114300,2015-10-13,FUR-CH-10001891,287.94
CA-2017-107503,2017-01-01,FUR-FU-10003878,48.896
CA-2014-107755,2014-07-02,TEC-AC-10000710,115.36
CA-2016-152534,2016-06-20,OFF-AR-10002335,5.16
CA-2016-152534,2016-06-20,OFF-PA-10001870,38.88
CA-2016-113747,2016-05-28,OFF-AR-10003373,185.88
CA-2016-123274,2016-02-19,FUR-FU-10004090,44.46
CA-2016-123274,2016-02-19,OFF-ST-10000736,242.94
CA-2014-125612,2014-03-08,OFF-PA-10001019,39.96
CA-2014-125612,2014-03-08,OFF-SU-10002537,102.3
CA-2014-125612,2014-03-08,OFF-ST-10003221,21.36
CA-2017-161984,2017-10-04,OFF-PA-10004569,7.61
CA-2017-161984,2017-10-04,OFF-FA-10000624,7.16
CA-2014-133851,2014-09-06,OFF-SU-10001225,7.36
CA-2014-133851,2014-09-06,OFF-AR-10003752,23.1
CA-2016-134474,2016-05-01,TEC-AC-10001714,191.472
CA-2016-134474,2016-05-01,OFF-AR-10003958,5.248
CA-2016-134474,2016-05-01,TEC-PH-10002923,59.184
CA-2014-149020,2014-10-01,OFF-LA-10004272,2.89
CA-2014-149020,2014-10-01,FUR-FU-10000965,51.94
CA-2016-134362,2016-09-29,OFF-LA-10004853,15.936
CA-2014-136742,2014-06-04,OFF-BI-10003719,44.91
CA-2016-158099,2016-03-09,OFF-BI-10000545,1141.47
CA-2016-158099,2016-03-09,TEC-PH-10002496,280.782
CA-2015-131128,2015-10-19,OFF-PA-10003591,34.44
CA-2014-148488,2014-10-12,OFF-PA-10004470,11.36
CA-2014-148488,2014-10-12,OFF-BI-10000315,106.344
CA-2017-114636,2017-08-25,OFF-PA-10001790,192.16
CA-2016-116736,2016-01-17,FUR-FU-10004017,322.59
CA-2016-116736,2016-01-17,TEC-AC-10003628,29.99
CA-2016-116736,2016-01-17,TEC-AC-10002049,371.97
US-2014-158638,2014-09-17,OFF-BI-10003712,5.892
CA-2017-111689,2017-11-30,OFF-BI-10003984,68.472
CA-2017-111689,2017-11-30,FUR-CH-10004287,1242.9
CA-2015-129098,2015-09-10,OFF-ST-10001321,30.84
US-2017-123463,2017-12-23,OFF-AR-10001118,13.48
CA-2016-165148,2016-10-22,FUR-FU-10000732,31.4
CA-2014-134061,2014-04-29,FUR-FU-10001424,17.46
CA-2015-143602,2015-04-25,OFF-BI-10002071,13.944
CA-2017-115364,2017-06-26,OFF-ST-10002486,83.76
CA-2017-150707,2017-10-14,OFF-BI-10001078,37.66
CA-2014-104976,2014-09-12,OFF-PA-10003845,34.68
CA-2017-132934,2017-06-20,TEC-AC-10000927,149.95
CA-2017-132934,2017-06-20,OFF-BI-10001098,51.312
CA-2017-133256,2017-06-26,OFF-PA-10001622,4.54
CA-2017-133256,2017-06-26,OFF-AR-10003158,15.92
CA-2017-133256,2017-06-26,TEC-PH-10002660,543.92
CA-2016-105494,2016-10-11,OFF-ST-10002205,155.82
CA-2016-105494,2016-10-11,OFF-BI-10003364,70.008
CA-2016-140634,2016-03-10,OFF-EN-10001099,15.648
CA-2014-144407,2014-09-09,OFF-LA-10003923,103.6
CA-2017-160983,2017-10-29,OFF-PA-10002250,46.96
US-2016-114622,2016-10-04,OFF-BI-10004716,8.904
CA-2017-150959,2017-11-11,OFF-LA-10001045,10.44
CA-2017-150959,2017-11-11,OFF-BI-10001510,18.336
CA-2017-132353,2017-09-15,TEC-PH-10004536,323.976
CA-2016-130477,2016-08-04,OFF-PA-10002947,20.04
